Filename,Labels
tV2m7HFJprU.mp3,"Singing,Ska"
tv9kj5K1AE0.mp3,"Music,Dance music"
TvAqcCyIOno.mp3,"Bird,Chirp, tweet"
TVBgtfKJvAk.mp3,"Splash, splatter,Child speech, kid speaking"
TvDcZ43OGww.mp3,Cowbell
TveGcg-tuZg.mp3,Siren
TvkwSM2RR4s.mp3,Rain
TVNbeloInk4.mp3,Sheep
tvqvuGywD8U.mp3,"Brass instrument,Shofar"
TVRvWxECzqI.mp3,Music
tVsjc8ifKJI.mp3,Speech
tVT4x0DlicE.mp3,Cash register
tvUY6ZMxI1A.mp3,Scratch
tVVwjw_t0TM.mp3,Speech
TVx2FxkkzUA.mp3,Organ
TvXx8c2j2KA.mp3,Blender
tVZzdtnZaJk.mp3,Explosion
Tw-Zwd19wFI.mp3,Knock
Tw6Oxoz8Thc.mp3,Music
tW7478HnmCs.mp3,"Cello,Violin, fiddle,Bowed string instrument"
tw8-TlQBcBA.mp3,"Music,Rock music"
TWcbU5_9jao.mp3,Purr
TWDytzefXXc.mp3,"Accelerating, revving, vroom,Car,Medium engine (mid frequency)"
tWeLlu_buE0.mp3,Squawk
TWFAQqdN9Dk.mp3,Writing
tWfy4sNmRdc.mp3,"Music,Rock and roll"
twhC-FhqnkU.mp3,Wind chime
twHoHA1a6x8.mp3,Telephone
twJdQzi7x7Q.mp3,Sigh
TWnrcjA6VTk.mp3,Accordion
TWtdl7dk5Ak.mp3,"Splash, splatter"
TWV3YLscSaw.mp3,Folk music
tWwvTUm9RXs.mp3,Wood block
tWxeUTLGrZ0.mp3,Ding-dong
twYcZkVqOpY.mp3,Gasp
TwYgQ7GXtfA.mp3,Music
Tx158wQ8QqU.mp3,"Guitar,Musical instrument,Steel guitar, slide guitar"
tx2FpNm_Exo.mp3,Shuffling cards
tX37f06M6_U.mp3,Glass
TXKODIvIqGI.mp3,"Bird flight, flapping wings"
TxLVOPpE-3c.mp3,"Motorcycle,Vehicle"
TxMWCaxBmnc.mp3,Sewing machine
txPSq5qvyIc.mp3,Music
Txqa24Bxrs0.mp3,"Cat,Domestic animals, pets,Animal"
Txqu0u2R8Fo.mp3,Belly laugh
TxWaRgpfg4c.mp3,Babbling
Txy6sNVeMYg.mp3,"Radio,Speech"
tXzvx7Y5G4g.mp3,"Flamenco,Car,Race car, auto racing"
tY0blkKvjPg.mp3,"Rain,Thunderstorm,Thunder"
ty2e4kipVeQ.mp3,"Drum and bass,Dubstep,Electronic dance music"
Ty82EdVePSc.mp3,Rumble
tYA0D-S_30k.mp3,"Bark,Dog,Animal"
tyAXjOihm6g.mp3,"Tabla,Percussion"
TYFkiyNIDWU.mp3,"Fowl,Goose"
TYJiQ-03tBI.mp3,Fowl
tynjQtLDajY.mp3,Splinter
TYoYcfXH9U8.mp3,Scrape
TYoYRlICcZU.mp3,"Boat, Water vehicle,Wind,Ocean,Sailboat, sailing ship,Wind noise (microphone)"
TyRZDt8ErFI.mp3,"Subway, metro, underground,Rail transport,Train"
tYwIwZ0y-UQ.mp3,Scratching (performance technique)
TZ0oqh2iIdo.mp3,Throbbing
Tz5LuXmoBsQ.mp3,"Heart sounds, heartbeat"
tzBL-_OTnNw.mp3,Shuffle
TzbvHCxjsZI.mp3,Gasp
tzEjZlBKDjQ.mp3,Change ringing (campanology)
TZG0cnju4wk.mp3,Telephone bell ringing
TZGDukKAVS8.mp3,Scratching (performance technique)
tzGwVu3rW7k.mp3,Drip
TzigooFv7Dc.mp3,Reverberation
tzIjQtoGWwQ.mp3,Music
TZLjUYatNGo.mp3,Music
TZLnnULCTQQ.mp3,"Domestic animals, pets,Speech,Dog,Animal"
tZNiUEAAy1Y.mp3,Music
TZnnPbMhGsU.mp3,Beatboxing
TzSVnfQO36I.mp3,Speech
tzvB-r8YaRc.mp3,"Singing,Clapping"
Tzvc1Cqk4WM.mp3,Music
T_6tLs-qVqU.mp3,Progressive rock
T_gvrQjsAoQ.mp3,Clicking
T_HaWPLxrSQ.mp3,Snake
t_oA_XzhcIs.mp3,Alarm clock
t_wObancF_A.mp3,"Splash, splatter"
t_xkqp_oROY.mp3,Change ringing (campanology)
t_zbXrKUDEE.mp3,"Rain,Thunderstorm,Rain on surface"
U-CqsiHbQP0.mp3,Singing
u-DITcdwCxs.mp3,Whale vocalization
u-mrVxR5bNo.mp3,"Cattle, bovinae,Livestock, farm animals, working animals"
u-s1TKt0TK8.mp3,Stream
U-W0wDi1eGk.mp3,"Dial tone,Inside, small room"
U04gRVUrrHY.mp3,Mantra
u0a1TVPJiro.mp3,Engine
u0CgRmXMXNc.mp3,Bell
u0DxoED_3kA.mp3,"Train horn,Speech"
u0Hdru-E-vI.mp3,Speech
u0lm58cet1g.mp3,Disco
U0qylEK2EY8.mp3,Tubular bells
U0sjbOT6hY4.mp3,Didgeridoo
u0WLBqVXAM0.mp3,"Screaming,Speech"
U0xhbrULfNY.mp3,Bell
u1874HV-z1Q.mp3,"Gospel music,Soul music"
u1a5eyk-9ig.mp3,"Music,Clapping"
U1aRJZpHI9M.mp3,Cash register
U1D0xvkUOFs.mp3,Speech
U1FtQ84KqUA.mp3,Rattle
U1lGvOiIqeQ.mp3,"Music,Speech,Inside, large room or hall"
U1PZW6u-Akg.mp3,Crushing
u1qfTFTsStI.mp3,Filing (rasp)
u1qOtaWGDRo.mp3,Reverberation
u1TsADIw4bE.mp3,Music
u1vff0lwD_M.mp3,Printer
U1zC0alMIME.mp3,Mechanical fan
U2-HHqYVBLg.mp3,Music
u2AaeUx5cMw.mp3,"Crowd,Children shouting"
U2b2Ga5rEOM.mp3,"Electric shaver, electric razor"
u2iXtdqZIz8.mp3,"Crowd,Children shouting"
U2rJldz71T4.mp3,Hammer
u2SsuEO69F8.mp3,Speech
U2TLtRu6Hqk.mp3,Music
u2UfBRL-7rE.mp3,"Domestic animals, pets,Dog,Animal"
u3-nh4c9opA.mp3,Gurgling
u31JE_EJ66s.mp3,Cowbell
u3JOc_YOJ0w.mp3,"Bird vocalization, bird call, bird song,Speech"
U3kMEKCTwuE.mp3,Doorbell
U3L_PF9GSGk.mp3,Music
u3n2OcpEC48.mp3,Didgeridoo
U3TpCc2zHrI.mp3,"Singing,Music,Angry music,Inside, large room or hall"
u3UB7rhTmac.mp3,"Chewing, mastication"
U3USe4DbS8s.mp3,Clicking
u3wiO29Rmt8.mp3,Basketball bounce
u3yOMK8SuRI.mp3,"Guitar,Music,Musical instrument,Ukulele,Plucked string instrument,Bowed string instrument"
U448QE-yQFw.mp3,Insect
U4ke4e8hwGc.mp3,White noise
U4L5ShOrdGA.mp3,Swing music
u4LLeLpIVjg.mp3,Jackhammer
u4pXOJANRLU.mp3,Clock
u4VxZR2PSKs.mp3,Music
U50ZAALPGeQ.mp3,Gurgling
U5dlogM7k9g.mp3,Fire
u5NaH3uSG94.mp3,Mechanical fan
U5otMP8NDrY.mp3,Harmonica
U5PYzGgHx14.mp3,Clang
u5rLapIShnc.mp3,"Singing,Vibraphone"
u5tcyjVf1lo.mp3,Music
u5USIjksytY.mp3,"Squeal,Inside, small room"
U5WDJVVrRMM.mp3,"Burping, eructation"
u68Ghaf_Phs.mp3,"Traditional music,Musical instrument,Accordion"
u6KqlYjPugc.mp3,Tearing
u6uM_040JT0.mp3,Flamenco
U6yykRNfN84.mp3,"Walk, footsteps"
u722TUnhWm4.mp3,Slosh
U7GdoSpUb7Y.mp3,Finger snapping
u7KaWl9PTo0.mp3,"Rain,Rain on surface"
u7kkvWYIfTA.mp3,"Drill,Power tool"
U7Otog_CH_s.mp3,Vacuum cleaner
U7pc2A42FFI.mp3,"Chink, clink,Outside, rural or natural"
u7V8SF5nUNY.mp3,Firecracker
u7yn0nUq1vM.mp3,Sizzle
U7_IlUYZKa0.mp3,Glass
u7_rq9gOyeY.mp3,Song
U8-jaLo_OO4.mp3,"Music,Speech"
u8aB6EALonk.mp3,Harp
U8LD8plApXw.mp3,Music
U8LvZzg_ruc.mp3,"Rain,Rain on surface"
U8Pr56qG90o.mp3,"Crying, sobbing,Inside, public space"
u8PSTB2D9Ro.mp3,Bell
u8ptJ3t-IgU.mp3,Snort
U8rtQKlHDD0.mp3,"Music,Speech"
U8RvkY0FwbE.mp3,Organ
U8wU3xFj3TA.mp3,Wind
U8yqYlErUz8.mp3,"Music,Ukulele,Speech,Plucked string instrument"
u9aHjYGbl5o.mp3,"Emergency vehicle,Police car (siren)"
U9fD26xPuiw.mp3,Hum
U9G3ZlU9H2M.mp3,Environmental noise
u9MoBesaX6A.mp3,"Music,Speech,Inside, large room or hall"
U9NcsYB0p6E.mp3,Idling
u9suS-TECq4.mp3,Wheeze
u9_HBEYTOeI.mp3,Light engine (high frequency)
uA-JpZppFsc.mp3,Harmonica
ua0hgl8fi0I.mp3,"Cello,Violin, fiddle,Bowed string instrument"
ua7XE2Vi6w0.mp3,Ringtone
uabDngtAPd4.mp3,Busy signal
uACBWuZXKno.mp3,Singing
uAERJnfcdJ4.mp3,Hammer
UAFLFtJj5Mc.mp3,"Female speech, woman speaking"
UAFv1wimXGA.mp3,Flap
UAhdi5Qu5IY.mp3,"Music,Speech"
UaHzy-1v4kI.mp3,Music
UAiQm3t4Hzo.mp3,"Music,Soundtrack music"
uAlydSxj--s.mp3,Music
UaM_YYfMUu0.mp3,"Toilet flush,Speech,Outside, urban or manmade"
UAO2ll9Gzlg.mp3,Creak
uaoNRKJvQWw.mp3,Stomach rumble
uaOY9f6uoks.mp3,Environmental noise
uAPrs80m43I.mp3,Music
uAVsvjHISv4.mp3,Ping
uaXJYW4ZuKk.mp3,"Christmas music,Music"
Uay26ZkbyXY.mp3,Scrape
uay6kywfnjk.mp3,Jet engine
UayAZkNfGUY.mp3,"Music,Rock and roll"
uB1lNdjBPrI.mp3,Jingle bell
ub1tbOjpSvs.mp3,"Turkey,Gobble"
uB3sM2cA6Wk.mp3,Speech
UBAn4NNZgvg.mp3,"Singing,Christian music,Jingle (music),Music,Choir"
UBauecpDnWE.mp3,Single-lens reflex camera
uBCBppnw7OU.mp3,"Buzzer,Fire alarm"
UbiVRAl9pLo.mp3,"Organ,Electronic organ"
Ubj0jlheyvk.mp3,"Organ,Electronic organ,Keyboard (musical),Piano"
ubJdWUbbEkU.mp3,Bus
UbkUtLiMNSI.mp3,"Car alarm,Siren,Police car (siren)"
Ubn-sG8kzoM.mp3,Speech
ubPYgadJlIs.mp3,Carnatic music
UbQED_SgLCM.mp3,Bouncing
UC3dX1CV2LY.mp3,Grunt
UC4-ZQoRxAA.mp3,Conversation
Uc6w5luF8yE.mp3,"Speech,Children playing"
UCBocxMCdck.mp3,"Electronic music,Pulse"
uciYg8Oz87I.mp3,"Flap,Speech,Car"
UCLfvzzhC9E.mp3,Conversation
uCly4smoQXI.mp3,Music
uCnHaxIjhhM.mp3,Boom
uCnXP0tOhug.mp3,"Music,Caw,Speech"
UcpzMSgZobQ.mp3,Hoot
UCQlK6cYyPk.mp3,"Boat, Water vehicle,Vehicle,Speech"
ucSF9NIxK8A.mp3,"Singing,Music,Wedding music,Middle Eastern music,Song"
uCTXqZ4_pKM.mp3,Chainsaw
uCUPXiawrJc.mp3,Vacuum cleaner
UCuylpOa2IE.mp3,"Boat, Water vehicle,Wind,Wind noise (microphone)"
uCVNvrtlZxs.mp3,Music
uCXI7dgABHI.mp3,Wood block
UcxIA9dQJpU.mp3,Stir
uCzyYinC_rM.mp3,Squawk
Uc_1PzGr5xw.mp3,"Banjo,Musical instrument,Speech,Plucked string instrument"
UC_XpUcIQ_8.mp3,"Music,Rock music,Roll,Rock and roll"
ud70fc_P5g0.mp3,Pant
UdbJAj2Hkes.mp3,Zipper (clothing)
UdefMlo9TA0.mp3,Vehicle
udEkR3umYbQ.mp3,"Music,Speech"
uDgi0fzGgr0.mp3,Alarm clock
udh-kozdMe4.mp3,"Jingle, tinkle"
udhvIGoYgEA.mp3,Arrow
UdkBgE8tFRI.mp3,Timpani
UDl0qggDcJA.mp3,Tubular bells
UDLksci_WiA.mp3,Caw
udQQrQB-gr4.mp3,Music
UDS6PrY9ZIM.mp3,Christian music
udT8y6OMDgE.mp3,Flamenco
UDTsCTLkZzc.mp3,"Scratching (performance technique),House music,Music"
UdvkeK9H0-0.mp3,Wind chime
UdY8WXNiuzw.mp3,Screaming
ue1sgGEvkwE.mp3,"Scratching (performance technique),Music"
ue37Ez_K2lE.mp3,"Wind instrument, woodwind instrument"
uE3BHXXiCFs.mp3,Singing
UE4-lSeLvKQ.mp3,String section
Ue8tRqk8Xlg.mp3,"Heart sounds, heartbeat"
ueaANdi5em4.mp3,Music
UeCh3IkblQ8.mp3,Yip
ueDHgvynwRI.mp3,"Singing,Rattle (instrument),Exciting music"
Uee5rSrKryQ.mp3,"Heart sounds, heartbeat,Hum"
UEel3wTf0Sk.mp3,Music
uegzZWp6Y4w.mp3,"Drum,Rimshot,Snare drum,Bass drum,Percussion"
uEi6_KxjeO4.mp3,"Vibration,Vehicle,Car"
UEIkniwKKe0.mp3,Firecracker
UelMinLIWSA.mp3,"Engine,Outside, urban or manmade,Engine starting"
UEOUXjX5R2I.mp3,"Afrobeat,Disco,Music,Dance music"
UERlIU9ODwM.mp3,Grunge
UeUVINFMdQQ.mp3,"Engine,Speech,Car,Engine starting"
UeVlnrUvc6c.mp3,Wedding music
UEwAPNeOIEs.mp3,Reverberation
UeYmnV-B8so.mp3,New-age music
ueyTTYw7990.mp3,Beatboxing
UEyYtI-dlkY.mp3,"Music,Speech"
Uf1mBIyIP5U.mp3,"Propeller, airscrew,Speech,Aircraft"
Uf9tBIOP9Ws.mp3,Waterfall
UF9tmT1Cqg8.mp3,Tearing
UFAGCTDB7EY.mp3,"Gunshot, gunfire"
UfEGX0rNOvA.mp3,Music
uFgIRoa59Yg.mp3,"Pulleys,Mechanisms"
UFGtNyE9nL0.mp3,Speech
ufhghYV6CQ0.mp3,Blender
UFnWoJ2Mu1M.mp3,Sniff
ufr3NGvQHhY.mp3,Slosh
UFrUDQLfja0.mp3,Stomach rumble
UFsLwpBS7U0.mp3,"Music,Outside, urban or manmade"
UFU0cBUhLL0.mp3,Crowd
Ufw0P-xOrng.mp3,"Music,Fireworks,Child speech, kid speaking"
Ug-FXCG4XIU.mp3,Mains hum
ug25Wx9kFFg.mp3,Rustling leaves
ug2JCsuy74w.mp3,"Slap, smack"
UG9I752Mmdk.mp3,Music
Ug9_JfcBVt8.mp3,"Fowl,Chicken, rooster"
uGcYtqGX-fs.mp3,Shuffling cards
uGfd3xanwro.mp3,Music
UGhkOEEIRBE.mp3,"Singing,Wedding music"
uGI8pCFh6zU.mp3,Music
uGM6UYSIdj8.mp3,String section
Ugny6afDzMQ.mp3,Throbbing
uGPhNhmykjs.mp3,Bus
ugrpXdK031U.mp3,"Subway, metro, underground,Rail transport,Train,Clickety-clack,Train wheels squealing"
ugSJHtv-C0A.mp3,"Canidae, dogs, wolves,Domestic animals, pets,Speech,Dog,Animal,Inside, small room"
UGtYWC-ddF4.mp3,Music
uGXTHf8pgUI.mp3,Music
UhaLzBcz-Mk.mp3,Music
UhANSJnLXNs.mp3,"Engine,Water"
UHBHCsrqYMw.mp3,Tick-tock
uhhNcxmMbFU.mp3,Crackle
uHMzL_GlMLI.mp3,Coin (dropping)
uHnJU46OjYs.mp3,Chirp tone
uHQkd02XSL0.mp3,"Engine,Helicopter,Speech"
UHvYrO1IGCc.mp3,"Reverberation,Music,Musical instrument,Speech,Plucked string instrument,Distortion"
UhwF_oZh1FQ.mp3,Rustling leaves
UhXKXjckLyY.mp3,"Whimper,Baby cry, infant cry"
UhxtRJ-K-yI.mp3,"Wail, moan"
UHYBH0Vn-2Y.mp3,"Whale vocalization,Speech"
UhYnPJw1oT8.mp3,"Smoke detector, smoke alarm"
uHZePgCSYws.mp3,Sawing
uH_JPswPOA8.mp3,Music
uh_s3OjSZ_w.mp3,"Electric shaver, electric razor"
ui6ERk-AySw.mp3,"Drum,Drum roll,Rimshot,Snare drum,Bass drum,Percussion"
Ui7cpdCF6iw.mp3,"Splash, splatter,Stream,Child speech, kid speaking"
ui8tOIpmVwI.mp3,"Cat,Meow,Speech,Animal"
uIE6dH5SaNU.mp3,"Walk, footsteps"
UiFvEkj9Rv8.mp3,Thunk
Uihmc78LdiQ.mp3,Timpani
UiiYMspxfhU.mp3,Music
UikrYQmCYf0.mp3,"Glass,Speech"
UinQGYfmZhE.mp3,Music
uirG0ugXGJo.mp3,"Speech,Animal,Inside, small room"
uIs3mjFjvKk.mp3,Bell
UiSJ6QWHMtw.mp3,Scrape
Uj1iBDriTow.mp3,"Sink (filling or washing),Water"
Uj266NF1mUk.mp3,Explosion
UJA5AWbt6HM.mp3,"Music,Salsa music"
UJd8EN5-gIw.mp3,"Banjo,Music,Mandolin,Musical instrument,Bluegrass"
UjDh1OlOwuE.mp3,Wood block
UjeF2s0udtc.mp3,"Music,Speech,Animal"
UjeIO8iXcYI.mp3,Tubular bells
UjelVJif6-w.mp3,"Tap,Clapping"
ujfq21capuE.mp3,Music
UjGJc3VAk6Q.mp3,Disco
UJhkfNjFxRM.mp3,"Music,Children playing,Inside, small room"
UJI6rtlsuEQ.mp3,Music
uJLA6nB3xGk.mp3,"Music,Speech,Inside, large room or hall"
UjlMSYSx49k.mp3,"Railroad car, train wagon,Rail transport,Train,Toot,Vehicle,Outside, rural or natural"
UJM-Sxi5RT4.mp3,"Turkey,Gobble"
UJNZDeXDFD4.mp3,Pant
ujPBSY3qJpk.mp3,Drawer open or close
UJqnJ6fr394.mp3,Blender
ujRyhCVKI1Y.mp3,Noise
UjTuzd-jNCI.mp3,Toilet flush
uJWInkOeFx0.mp3,Waterfall
uJx5D7gJIDc.mp3,"Vehicle,Car,Heavy engine (low frequency)"
UJxAKoY0gRM.mp3,Clarinet
uJxQvCxpjpU.mp3,"Drill,Power tool"
UK5KeNr1eWE.mp3,Speech
UK5uZcHl1-o.mp3,Jingle bell
ukbPnti_gMI.mp3,"Music,Speech"
uKebpQMHWVI.mp3,"Subway, metro, underground,Rail transport,Train,Train wheels squealing"
UKMMD3z4qX4.mp3,"Boat, Water vehicle,Ship,Wind noise (microphone)"
ukMq8vQS9Rs.mp3,Tap
uknhELOFYmY.mp3,"Timpani,Percussion"
uKnnwIsYETQ.mp3,Sine wave
uKoP9qz26RU.mp3,Scrape
ukPye_pwO0k.mp3,"Music,Duck,Animal"
UkqayNnk00w.mp3,Singing bowl
uKSH2Nc04uc.mp3,Clatter
UkTWmyy7ia8.mp3,"Cello,String section,Keyboard (musical),Piano,Violin, fiddle,Bowed string instrument"
uKUL-M90hKc.mp3,"Boat, Water vehicle,Vehicle,Speech"
ukXiYfZzrrI.mp3,Hiccup
ukzazTeH1TE.mp3,"Roaring cats (lions, tigers)"
UKZB1Rv9aAk.mp3,"Music,Speech"
UK_cUoPu2KY.mp3,Music
UL2_25FLwH0.mp3,Scissors
uL3TbMTpH4o.mp3,"Ratchet, pawl,Mechanisms"
UL7tkfWe9Bc.mp3,Train wheels squealing
ul8GKV7m8O4.mp3,"Music,Cacophony,Synthesizer"
uLETIQnJM44.mp3,"Gunshot, gunfire"
ULFhHR0OLSE.mp3,Car alarm
ULHPhjaJ6p0.mp3,Harpsichord
uLp6z37bfVE.mp3,Bell
ulq5oXFGq9k.mp3,"Music,Harmonic"
UlqBFf63wXE.mp3,Squawk
uLsfoHZ0zvk.mp3,Crushing
UlVvWsYNy44.mp3,Car passing by
ULW0iSZ7kpc.mp3,"Boat, Water vehicle"
ULXbXpLcoVA.mp3,"Disco,Music,Techno"
Um-N_mZWOY0.mp3,"Sawing,Wood"
UM2-bKcMgHQ.mp3,"Motorcycle,Vehicle"
um2VyWnviV0.mp3,Stir
um7oN8j9nTU.mp3,Wheeze
uM7w-qBtz3U.mp3,"Telephone,Inside, small room"
uM8JPpzkl1c.mp3,Music
Um91Y1Vy5AU.mp3,Music
uMA7c4Vaufs.mp3,Cash register
UmAZXAdkstk.mp3,Afrobeat
UmbVKqmvaRY.mp3,"Walk, footsteps"
umcnfA9veOw.mp3,"Railroad car, train wagon,Rail transport,Train"
UmEPR7gTIb0.mp3,Mains hum
uMEQQr11FVc.mp3,Chopping (food)
uMfGELFVE9U.mp3,Music
uMMbKDpRFEI.mp3,Rapping
UmminfCXhNw.mp3,"Power windows, electric windows"
umNOzVUdHTk.mp3,Speech
UmOOGxXbEuc.mp3,Explosion
uMpXpoDfMWY.mp3,Drip
UMqR7-ja_iI.mp3,Clapping
UMs2uABOoEo.mp3,"Engine,Noise"
UMUdFohRD4w.mp3,Squawk
UMuVPp2pdyE.mp3,Snake
umXoqaEJhVs.mp3,Sanding
uM_PGZCccPk.mp3,Flamenco
un-OXLWhvDc.mp3,"Blues,Music,Inside, small room"
un7rlxyDgyU.mp3,Music
UN84r_4GTdQ.mp3,"Gunshot, gunfire"
UnaWAlJnXGc.mp3,Plop
UnAYJUXMjsM.mp3,"Singing,Yell"
UND4T1H27cg.mp3,Clatter
UNERF2UwHXk.mp3,"Ambulance (siren),Siren,Police car (siren)"
uNfvtOokcLM.mp3,"Jazz,Musical instrument,Inside, large room or hall"
unG5jJy6fyo.mp3,Snort
UnK0X1oZsWI.mp3,Singing
unLNiFUSWTw.mp3,"Domestic animals, pets,Dog,Growling,Animal"
UNLvi9LBwbg.mp3,Music
uNPUAFx8tyg.mp3,"Run,Outside, urban or manmade"
unR9kKhTv7U.mp3,"Chatter,Inside, public space"
UNrKhBGwJuA.mp3,"Dental drill, dentist's drill"
unUq1Sk0D_8.mp3,"Vehicle,Aircraft"
UnZ6ZqpNRts.mp3,Busy signal
Uo-Okq1D8Xo.mp3,Harpsichord
Uo0p-l2EIcU.mp3,"Skidding,Speech,Car"
uO2ZDzmQPoY.mp3,Scissors
uO825lP4I7I.mp3,"Roar,Animal"
UO9HtZMrbBE.mp3,"Disco,House music,Music,Techno,Trance music,Dance music"
uOapqJ_x3G0.mp3,"Music,Speech synthesizer"
uoirx7CU79E.mp3,"Laughter,Speech"
uOmFuDWzERs.mp3,Noise
UonkFWTjo3I.mp3,Chopping (food)
UOoOSi53IHo.mp3,"Dishes, pots, and pans"
uoQaqXTGFwc.mp3,"Domestic animals, pets,Growling,Animal"
UOVDKBSFzt8.mp3,"Jingle, tinkle"
uoZ9Rs4E-6Y.mp3,Harpsichord
uPa7hIIX3uA.mp3,"Boat, Water vehicle"
uPBCCbs-R4o.mp3,"Slap, smack"
UPCGOHjBuNU.mp3,Zither
upcL7tojfd4.mp3,"Male speech, man speaking,Breathing,Outside, rural or natural"
UPDrFoShuxY.mp3,Printer
UPgrkkQl_F8.mp3,Chainsaw
UPMMnY_7Ywc.mp3,Bus
UPnTCf2QMtE.mp3,"Beatboxing,Inside, large room or hall"
UPohyk3ynFk.mp3,Car passing by
UPPHkyd7lwE.mp3,Music
UpSoM6ZJRyg.mp3,"Music,Sewing machine"
UpWBYk4xLTc.mp3,"Singing,Music"
upxh7mZ5IBo.mp3,"Gunshot, gunfire"
UPxI8Ajdugg.mp3,Zither
UPYdnwApsik.mp3,Fart
UpYkuf0greU.mp3,"Heart sounds, heartbeat"
uQ14siC9mCU.mp3,Music
Uq370TY_RkM.mp3,Mantra
UQ9E3EjF7PY.mp3,Christmas music
uq9kej0JLb4.mp3,Bell
uqAY4lCUcRY.mp3,Brass instrument
UQD2Tbcr4QA.mp3,"Music,Speech,Inside, large room or hall"
uQE3fLdzpKs.mp3,"Drum,Percussion"
UqeLmHmoBR0.mp3,"Vehicle,Air brake,Car"
UQEX8q4GlIY.mp3,Whir
uQfQOKuTq54.mp3,Music
uQftxHA7JeI.mp3,Croak
Uqj2GGPVo2E.mp3,Blender
uQnjkqPH8YU.mp3,Door
uqr2NRv0LOY.mp3,"Music,Speech"
uQt6NaGsBuw.mp3,Electric toothbrush
UQtbZNMp1nY.mp3,"Vibration,Wood,Speech,Medium engine (mid frequency)"
uqUNGNZoxrg.mp3,"Electronic music,Scratch"
UqVKae3vHd4.mp3,"Domestic animals, pets,Growling,Animal,Inside, small room"
UqX8QfCBtSA.mp3,Music
uQ_8yeZanss.mp3,"Bird,Coo,Pigeon, dove"
Ur-TlspWK6Y.mp3,Glass
UR1r6NCeoaM.mp3,Afrobeat
UR3k09hOxI4.mp3,Wood block
ur77tjswGMU.mp3,"Bellow,Outside, urban or manmade"
Ur8O3h8S0K4.mp3,Music
uRA5Ue30fsY.mp3,Folk music
UrABzfKma3I.mp3,Sliding door
urcN6jbEnTI.mp3,Engine knocking
UrEXSRyBCzk.mp3,"Liquid,Water,Inside, large room or hall"
URgdMJr9mfw.mp3,Sigh
uRIzEtwt8MY.mp3,Speech
URM1QgX5Ar4.mp3,"Reverberation,Musical instrument,Plucked string instrument"
urmV1BRDabI.mp3,Beatboxing
UrToRNte8cU.mp3,Fire
uRwlP0A57Oo.mp3,"Domestic animals, pets,Speech,Animal"
URxsjJi1IL4.mp3,Telephone
Urz8VYMIoA4.mp3,"Humming,Inside, small room"
uRZKIy-a39Q.mp3,Bird
US2BlHKCkGo.mp3,Insect
uS2kPLvEo6A.mp3,Singing bowl
US3ZL2zhXgI.mp3,"Guitar,Musical instrument,Ukulele,Speech,Plucked string instrument"
uscPSf6C_Js.mp3,Creak
usczdCr8U80.mp3,Music
use2i59_JtI.mp3,"Bird flight, flapping wings"
USfSQDfMj6w.mp3,"Marimba, xylophone,Mallet percussion"
usH4nVyy9A4.mp3,"Singing,Music"
USHLC03XQIw.mp3,Conversation
UsiGW0W5VLE.mp3,Hair dryer
uSItpibTSVk.mp3,Squish
usi_EC7p9e8.mp3,"Speech,Children playing,Inside, public space"
USjhtEAhv4w.mp3,"Electric shaver, electric razor,Speech,Inside, small room"
USQlmruDVMk.mp3,Shuffling cards
usqM-22gdGw.mp3,"Singing,Bellow,Inside, large room or hall"
USScKG2usYc.mp3,Gears
uSZQGP_i3gs.mp3,Music
UsZxMrRz_Qg.mp3,Music
UT-7S6D4MxI.mp3,Keys jangling
UT05UUIBDDk.mp3,Door
UT1DHwWovVE.mp3,Music
UTe0kjf8j4o.mp3,Conversation
UTFiFW4LnXo.mp3,Beatboxing
UTHOXn8KPgw.mp3,"Music,Speech"
UTIn_kK8G-M.mp3,Sigh
UTJZzX8tOy4.mp3,Typing
UtLhLL6w_SI.mp3,"Field recording,Outside, urban or manmade"
UTNQTBRswyo.mp3,"Hubbub, speech noise, speech babble"
UtNR3hx_MYg.mp3,Stream
utR4Dx9zq3A.mp3,"Aircraft engine,Aircraft"
uTrajIJ79ME.mp3,Pour
uttDa-4b5zo.mp3,"Sink (filling or washing),Water"
uTtHrp8GQbY.mp3,Music
utU_Wt80qAg.mp3,Vibration
UTWAYyvph1k.mp3,Boing
UU0Q1HqpAFQ.mp3,Whispering
Uu8m1oOWkiE.mp3,Bell
UuCiz7FEzxY.mp3,"Music,Speech"
UUhTmQ2iHJc.mp3,"Fowl,Goose"
UUKpAJzDFmk.mp3,Toilet flush
UuLquKxmqIg.mp3,Croak
uUoEB3DBSjo.mp3,Bagpipes
UuOMHj--HeM.mp3,Speech
uuqH06sP0Bc.mp3,Timpani
uURotjIxBXY.mp3,"Cat,Caterwaul,Animal"
UuRoy-d0D-M.mp3,Bellow
uuRq6Ibfs_c.mp3,Sanding
uUSLk3Kq7xU.mp3,"Splash, splatter"
uUSsG40KbhM.mp3,Rain
uUVg3oZez_w.mp3,"Dishes, pots, and pans"
uuvp0tkzPbs.mp3,"Railroad car, train wagon,Rail transport,Steam whistle,Steam,Train,Hiss"
uUWyx22ge2E.mp3,Banjo
UUX01RP7iTQ.mp3,Speech
uUXDACKxRJA.mp3,Car alarm
uV1r9wUy6_M.mp3,"Door,Speech"
uv1V5bh3PdM.mp3,"Organ,Electronic organ"
UV3MYBuhI8o.mp3,Stomach rumble
