Filename,Labels,Category
X9H8FzpVL8s.mp3,"Reverberation,Effects unit,Guitar,Music,Musical instrument,Plucked string instrument,Distortion",Musical Instruments
X9hvlt1kkIM.mp3,"Ringtone,Music,Telephone bell ringing",Musical Instruments
x9Kkv8j42mI.mp3,"Female speech, woman speaking,Music,Speech",Human Sounds
x9WOvz9AOLk.mp3,Sizzle,Miscellaneous
x9XWxD6cJuY.mp3,"Music,Ding-dong,Speech",Human Sounds
x9xXU30ktcY.mp3,"Scratching (performance technique),Electronic music,Music",Musical Instruments
XA6HemAyKuY.mp3,"Drip,Speech,Inside, small room",Human Sounds
xaC5yK8tv_g.mp3,Gush,Miscellaneous
Xadfaan-9bU.mp3,Buzzer,Miscellaneous
xAGCvwd1-xk.mp3,"Heart sounds, heartbeat,Throbbing,Hum",Miscellaneous
xahluPd11wo.mp3,"Cash register,Child speech, kid speaking",Miscellaneous
XaHTDVnA8sY.mp3,Blender,Miscellaneous
XAJN8G5gK90.mp3,"Accelerating, revving, vroom,Vehicle,Car,Medium engine (mid frequency)",Vehicle Sounds
XalMIYYgHt0.mp3,"Music,Tender music",Musical Instruments
Xaq-segSEsQ.mp3,"Afrobeat,Music of Africa,Music,Dance music",Musical Instruments
XaqVAF-ADWU.mp3,"Music,Vocal music",Musical Instruments
xaW4psyQ0FQ.mp3,"Music,Television,Speech",Human Sounds
xaYbLBUqTSk.mp3,"Music,Pulse",Musical Instruments
xaYfs3lr1jI.mp3,"Drill,Tools,Power tool",Machine and Tool Sounds
Xazsdjxx8lM.mp3,"Gunshot, gunfire,Cap gun",Miscellaneous
xB0rJTWaac8.mp3,"Mantra,Music",Musical Instruments
xb0ZOOs0YCs.mp3,Steam whistle,Miscellaneous
xb57zcLuz9U.mp3,"Domestic animals, pets,Duck,Speech",Human Sounds
xb9z7dslhfI.mp3,"Tearing,Speech",Human Sounds
XBbN1p-n01I.mp3,"Reverberation,Guitar,Music",Musical Instruments
xbm0x3PL0rc.mp3,"Whale vocalization,Music",Musical Instruments
xBOTi-mx6wE.mp3,Banjo,Miscellaneous
XbT0lH7FifU.mp3,"Marimba, xylophone,Glockenspiel,Chime,Mallet percussion",Miscellaneous
xbU0p2H2EKk.mp3,"Insect,Mosquito,Fly, housefly",Animal Sounds
XBWifeqlq6s.mp3,"Fusillade,Music,Speech",Human Sounds
xbz7DEsQOCs.mp3,Buzzer,Miscellaneous
xc28H60ulLA.mp3,"Sanding,Rub",Miscellaneous
xc5DUZintK4.mp3,Chant,Miscellaneous
XCbGJ-bIkmg.mp3,"Keys jangling,Speech",Human Sounds
XcDZuzsjbcc.mp3,Whispering,Human Sounds
xCLzxuZE3yg.mp3,"Didgeridoo,Music",Musical Instruments
XCNkZ9UVP9o.mp3,"Music,Cacophony",Musical Instruments
XCX7grfbrwQ.mp3,"Sink (filling or washing),Water tap, faucet,Water",Environmental Sounds
xCYogpeEt9k.mp3,"Music,Skateboard,Rock and roll",Musical Instruments
xd7PKTjn9XI.mp3,"Mouse,Speech,Animal",Animal Sounds
XD9vxNyRvrw.mp3,Chopping (food),Miscellaneous
XdBf_omYIO4.mp3,"Harmonica,Wind instrument, woodwind instrument",Environmental Sounds
XdiEakvHpPA.mp3,"Splinter,Wood",Miscellaneous
xdl5R-a5ebM.mp3,Microwave oven,Miscellaneous
xDluz7ZBHkQ.mp3,"Sanding,Rub",Miscellaneous
xDMl-HLLx3s.mp3,"Accelerating, revving, vroom,Vehicle,Speech,Heavy engine (low frequency)",Human Sounds
XDrm1hGA6tc.mp3,Creak,Miscellaneous
XDwyGwyglMg.mp3,"Baby cry, infant cry",Miscellaneous
XdxTZ4-sJvY.mp3,"Music,Angry music",Musical Instruments
XdZY2sQ4Xe0.mp3,"Canidae, dogs, wolves,Domestic animals, pets,Dog,Animal",Animal Sounds
Xe59DpKa-O4.mp3,"Music,Angry music",Musical Instruments
XE9GjWthDAA.mp3,"Finger snapping,Burping, eructation",Miscellaneous
xe9vDoF8TQM.mp3,"Music of Asia,Music",Musical Instruments
xeBoxgEneQk.mp3,"Domestic animals, pets,Speech,Dog,Animal,Whimper (dog)",Animal Sounds
xECpnVL9lME.mp3,"Carnatic music,Music",Musical Instruments
XefOyd1nRUU.mp3,Car alarm,Vehicle Sounds
XEG1OdTNlKM.mp3,Finger snapping,Miscellaneous
XEIP1OUXU8E.mp3,"Music,Scary music",Musical Instruments
XeL3BAgfvz8.mp3,Environmental noise,Miscellaneous
XEMRUg98OY4.mp3,"Splash, splatter,Water,Speech,Waterfall",Human Sounds
XEne36YxyKI.mp3,"Country,Guitar,Music,Mandolin,Musical instrument,Plucked string instrument",Musical Instruments
XEO3DdfIhMI.mp3,Pant,Miscellaneous
xEpSPQy412Y.mp3,"Sanding,Rub",Miscellaneous
XeqE7ZHdJZg.mp3,"Baby cry, infant cry",Miscellaneous
xeRwsXC7hGs.mp3,"Sniff,Outside, urban or manmade",Miscellaneous
XeygOewgRt8.mp3,"Vehicle,Traffic noise, roadway noise,Car,Race car, auto racing",Vehicle Sounds
XEYvI2jrwDg.mp3,Hair dryer,Miscellaneous
xf0s8sYidso.mp3,"Ambulance (siren),Emergency vehicle,Siren",Miscellaneous
Xfagd-HNyWM.mp3,Jackhammer,Miscellaneous
Xfe1bdYjvb4.mp3,"Skidding,Tire squeal",Miscellaneous
Xfg6xJ9MUHM.mp3,"Music,Neigh, whinny,Speech",Human Sounds
xfiEQYSf9fs.mp3,"Flamenco,Music,Thump, thud",Musical Instruments
XfJjyP-rt-k.mp3,"Drill,Tools,Power tool",Machine and Tool Sounds
XfKJ1DpL0uU.mp3,"Fowl,Honk,Goose",Miscellaneous
XfLI8gHCuFE.mp3,"Didgeridoo,Music",Musical Instruments
XFNtGbh_gaY.mp3,"Pour,Speech",Human Sounds
xFokzSygRpA.mp3,"Music,Bluegrass,Bowed string instrument",Musical Instruments
xFSP8N1FhYA.mp3,"Speech,Drawer open or close,Inside, small room",Human Sounds
XFtUpf67mg0.mp3,Crackle,Miscellaneous
XfUzFy5rCKY.mp3,Crack,Miscellaneous
xFVLn3_8FJ0.mp3,"Noise,Speech",Human Sounds
xFynheV7oZI.mp3,"Dishes, pots, and pans",Miscellaneous
xFzsYFhrHtk.mp3,"Gunshot, gunfire,Artillery fire",Miscellaneous
XG2sb0DMldY.mp3,"Walk, footsteps,Speech",Human Sounds
Xg8M-8BqTGs.mp3,Sound effect,Miscellaneous
XGaBTuvv_VU.mp3,Tick-tock,Miscellaneous
xgb1TVGpjg8.mp3,A capella,Miscellaneous
XgDNAO2IDjE.mp3,"Music,Techno",Musical Instruments
xGhIWKcFL0A.mp3,"Domestic animals, pets,Animal,Whimper (dog)",Animal Sounds
xGHN0kphhWM.mp3,"Brass instrument,French horn",Miscellaneous
xgkvMGXvfvo.mp3,"Slam,Inside, large room or hall",Miscellaneous
XgLQ4gHHb8g.mp3,"Rain,Raindrop,Rain on surface",Environmental Sounds
XgLUXNAC7b8.mp3,"Background music,Electronic music,Music,Ambient music",Musical Instruments
XgM9ihFTlqM.mp3,Jet engine,Miscellaneous
xgmGITyOSRo.mp3,"Music,Speech,Speech synthesizer",Human Sounds
xgMlY3mkgMg.mp3,"Sanding,Rub,Wood",Miscellaneous
xgMNXsniGv4.mp3,Whale vocalization,Miscellaneous
xgrpB1GSOeQ.mp3,"Speech,Microwave oven",Human Sounds
xgsaq8Esr8c.mp3,"Crowd,Battle cry",Miscellaneous
XgXOW3lX25Y.mp3,"Music,Punk rock,Rock music",Musical Instruments
XgzRQ8OD8TE.mp3,Fire alarm,Environmental Sounds
XH1BZd0yNRU.mp3,Hands,Miscellaneous
Xh2DEUUR7QU.mp3,"Music,Trance music,Dubstep,Electronic dance music,Electronica",Musical Instruments
XhAANob18_8.mp3,"Christmas music,Music",Musical Instruments
XHczpbtBhk4.mp3,"Drum kit,Music,Musical instrument,Rock music,Shout,Rock and roll,Speech",Human Sounds
XHimm5QTqBE.mp3,Church bell,Miscellaneous
xHJ0MUpfuiU.mp3,"Vehicle,Tire squeal,Car,Race car, auto racing",Vehicle Sounds
xhOsZuB_Zqc.mp3,"Afrobeat,Music of Africa,Music",Musical Instruments
xHt3CWrL9uU.mp3,Patter,Miscellaneous
xHTMsmh7keA.mp3,"Ambulance (siren),Car alarm,Emergency vehicle,Siren",Vehicle Sounds
XhUySw_CMg4.mp3,"Crackle,Speech",Human Sounds
XhV4zf-Xlmk.mp3,"Singing,Music,Ska",Human Sounds
XhVhsLCnFmY.mp3,"Singing,Music,Maraca",Human Sounds
xHvPtgkxUPk.mp3,"Music,Sonar",Musical Instruments
xhy841gHgIg.mp3,"Bee, wasp, etc.,Insect,Fly, housefly",Animal Sounds
XHZ3Ui5nTEg.mp3,"Domestic animals, pets,Bow-wow,Dog,Animal,Whimper (dog)",Animal Sounds
XhZ9XeZNsdI.mp3,"Music,Speech,White noise,Electronica",Human Sounds
Xi-NFemvoIU.mp3,"Alarm clock,Music",Musical Instruments
XI-tRuDZ6HA.mp3,"Music,Independent music",Musical Instruments
XI2c9yptr4U.mp3,Mantra,Miscellaneous
Xi2Taxbihn4.mp3,"Slap, smack",Miscellaneous
xi4z5O0VUFU.mp3,"Bird,Bird vocalization, bird call, bird song,Coo,Pigeon, dove",Animal Sounds
XI9CNsX6JSE.mp3,"Electronic music,House music,Music,Pulse",Musical Instruments
xiA5BexwBhs.mp3,"Water tap, faucet,Bathtub (filling or washing),Water",Environmental Sounds
xIbSUwO43Ig.mp3,"Wood block,Percussion",Miscellaneous
xicBZUIdoiM.mp3,"Music,Typewriter",Musical Instruments
xIeXL19tQ2I.mp3,"Music,Thunk",Musical Instruments
XIGtpkq5u6w.mp3,"Gasp,Speech",Human Sounds
XiGv27-9itM.mp3,Ping,Miscellaneous
XIj5BcRodWY.mp3,"Music,Crow,Caw",Musical Instruments
XILyHZyyCik.mp3,"Singing,Music of Asia,Music",Human Sounds
Ximk6BHj9nE.mp3,"Singing,Music,Tambourine,Choir",Human Sounds
XINlEYXA3k0.mp3,"Music,Electronica",Musical Instruments
xIntadnDd0g.mp3,"Keys jangling,Speech",Human Sounds
XiPe3JrFHpc.mp3,"Sheep,Bleat",Animal Sounds
XiRGtNmlvfU.mp3,"Ringtone,Music",Musical Instruments
xIUQN1gSxf0.mp3,"Writing,Speech",Human Sounds
xIwEWbsqIu4.mp3,Sizzle,Miscellaneous
xIY4UbYa8K8.mp3,"Bird,Bird vocalization, bird call, bird song,Coo,Pigeon, dove",Animal Sounds
XJ01JOlRJRM.mp3,Arrow,Miscellaneous
xJ63DJzzvnA.mp3,"Music,Ska",Musical Instruments
XJBcz6W8dFY.mp3,"Music,Tambourine,Maraca",Musical Instruments
xjcAFjniM1s.mp3,"Music,Boom",Musical Instruments
xjD11KHD4tM.mp3,"Accelerating, revving, vroom,Vehicle,Car,Heavy engine (low frequency)",Vehicle Sounds
XjGm3Bn4j5k.mp3,"Singing,Drum,Drum kit,Music,Punk rock,Rock music,Bellow",Human Sounds
XjjxnpDBzBc.mp3,"Finger snapping,Speech",Human Sounds
xjqeWDUQStg.mp3,"Sampler,Music",Musical Instruments
xjqt3sDAGdg.mp3,"Zipper (clothing),Speech",Human Sounds
xjq_-uh2MGo.mp3,"Ringtone,Music,Speech",Human Sounds
xJukQ9V7pRk.mp3,"Music,Breaking,Thunk,Inside, small room",Musical Instruments
XjW00FUtbhI.mp3,"Marimba, xylophone,Vibraphone",Miscellaneous
XJXn88r9ys8.mp3,"Singing,Guitar,Music,Musical instrument,Psychedelic rock,Plucked string instrument",Human Sounds
xJXNHf09OO8.mp3,Sewing machine,Miscellaneous
XjzeWI8ZEzA.mp3,Tuning fork,Miscellaneous
xJ_VqmeBVDo.mp3,Static,Miscellaneous
xk4DxZZc9So.mp3,"Engine,Vehicle,Medium engine (mid frequency)",Vehicle Sounds
xk4U8BembHM.mp3,"Music,Rock music,Progressive rock",Musical Instruments
XkDO2UxX4Lo.mp3,"Music,Punk rock",Musical Instruments
XKDr1e4_TkQ.mp3,Pour,Miscellaneous
XKFk3hHAOf4.mp3,"Croak,Frog",Miscellaneous
XKhRBY3qny8.mp3,"Gurgling,Speech",Human Sounds
XKi2-b3YrWY.mp3,"Speech,Baby laughter,Inside, small room",Human Sounds
xkkbppB8VKI.mp3,"Computer keyboard,Gasp,Speech",Human Sounds
XkmjuGkVPfk.mp3,"Wind chime,Chime",Environmental Sounds
XKmNaJpeHcY.mp3,Mains hum,Miscellaneous
xKpMVNQMnkI.mp3,"Music,Speech,Drum machine",Human Sounds
xKQbzYEVQyw.mp3,"Whoosh, swoosh, swish",Miscellaneous
XkRPrxuuD9U.mp3,"Music,Thunk,Speech",Human Sounds
Xkru8IAMp1g.mp3,"Speech,Children playing",Human Sounds
xKuDLT7gyuk.mp3,"Aircraft engine,Vehicle,Aircraft",Vehicle Sounds
XkvEg4aBdWs.mp3,"Sneeze,Speech",Human Sounds
XKvLkIM8dck.mp3,"Railroad car, train wagon,Train horn,Rail transport,Steam whistle,Train",Vehicle Sounds
xl1op2Kwj_w.mp3,"Whispering,Speech,Inside, small room",Human Sounds
Xl4RSHQsnl8.mp3,"Music,Sad music",Musical Instruments
XLA81zDo5VU.mp3,Cacophony,Miscellaneous
xLByxydgxKA.mp3,"Pump (liquid),Water",Environmental Sounds
xlE_HYdFR-I.mp3,Tuning fork,Miscellaneous
xlFw8AYvE8I.mp3,"Hoot,Owl",Miscellaneous
xlGTfElL8sY.mp3,"Music,Thunk",Musical Instruments
xLJHMzmNYVE.mp3,Breaking,Miscellaneous
xLNuPB2L9nQ.mp3,Mechanical fan,Miscellaneous
XLRrNasM1Co.mp3,"Drum and bass,Techno,Trance music",Musical Instruments
XlxkL0UpLMQ.mp3,"Reverberation,Speech",Human Sounds
xlxxWFENWr8.mp3,"Music,Scary music",Musical Instruments
XlYMElBZO8A.mp3,"Music,Thunk",Musical Instruments
Xm-PEoPcmrE.mp3,"Singing,Speech,Clapping,Child speech, kid speaking",Human Sounds
Xm2ciX0_UP8.mp3,"Electronic music,Music,Ambient music",Musical Instruments
XM4hxyK-Ddo.mp3,"Timpani,Brass instrument,Music,Orchestra,Classical music",Musical Instruments
XM4P7g2ubRY.mp3,"Speech,Sewing machine",Human Sounds
xm8g6BprRnc.mp3,"Scrape,Speech",Human Sounds
XMaU4A2jkxY.mp3,"Propeller, airscrew,Jet engine",Miscellaneous
XMBE7ztd480.mp3,Waterfall,Environmental Sounds
xMCLKME4hAY.mp3,"Guitar,Music,Musical instrument,Electronic tuner,Plucked string instrument",Musical Instruments
xMkCv1xA2VA.mp3,"Music,Groan,Speech,Inside, small room",Human Sounds
XmMN-6g1L8w.mp3,"Music,Musical instrument,Violin, fiddle,Classical music,Bowed string instrument",Musical Instruments
XMnYysJlDl0.mp3,Shuffle,Miscellaneous
XModQLyMHb4.mp3,"Clock,Train,Speech",Human Sounds
xmPf3EjNW7s.mp3,Clang,Miscellaneous
xMsgBL9Sunw.mp3,"Wind instrument, woodwind instrument,Flute",Musical Instruments
xmSMAmnoRug.mp3,"Singing,Music,Ska",Human Sounds
XmuBPo8U6qY.mp3,"Ice cream truck, ice cream van,Music,Vehicle",Musical Instruments
xMxt4GMtatk.mp3,"Duck,Speech,Gush",Human Sounds
Xn0wIqnt_44.mp3,"Music,Speech,Angry music",Human Sounds
xN9hN6P5fz4.mp3,"Wild animals,Environmental noise,Animal",Animal Sounds
Xn9o4D_leMU.mp3,"Sidetone,White noise",Miscellaneous
xnEfu_L4dZ4.mp3,"Busy signal,Speech",Human Sounds
XngB5MAPRgU.mp3,Hair dryer,Miscellaneous
XnHAH2aPHk0.mp3,"Echo,Effects unit,Guitar,Music,Musical instrument,Plucked string instrument",Musical Instruments
XnibuIbqrzs.mp3,"Tools,Crack,Wood",Machine and Tool Sounds
XnK_AGrCTxo.mp3,"Sawing,Rub,Wood",Machine and Tool Sounds
XNlFs7Yjauk.mp3,"Music,Sad music",Musical Instruments
xnliLFqdfo0.mp3,"Laughter,Giggle",Human Sounds
xNn2UdI-kvA.mp3,"Music,Tender music",Musical Instruments
XNs8O_d_efM.mp3,Noise,Miscellaneous
XNTNSQguxms.mp3,"Zither,Pizzicato",Miscellaneous
xNuFlvquTLg.mp3,Sonar,Miscellaneous
XnYvMhy1_qM.mp3,"Afrobeat,Music,Song",Musical Instruments
xn_7_qB3L9M.mp3,"Chainsaw,Vehicle",Vehicle Sounds
xN_XzpVKsJA.mp3,Quack,Miscellaneous
XO-jdMRiWCY.mp3,"Squish,Speech",Human Sounds
Xo-X4z4TEuo.mp3,"Giggle,Speech",Human Sounds
Xo6caJ4tcC4.mp3,Hair dryer,Miscellaneous
XoDbqos7Cww.mp3,"Music,Shout,Speech,Outside, urban or manmade",Human Sounds
XoddRMvLfnw.mp3,Snort,Miscellaneous
XodJJus6Xu0.mp3,Stream,Environmental Sounds
xOdntZSjcds.mp3,"Ambulance (siren),Car alarm,Emergency vehicle,Siren",Vehicle Sounds
xOFonQmjIIY.mp3,Rustle,Miscellaneous
xohgxk4sG3A.mp3,Blender,Miscellaneous
XOhusAD3lGo.mp3,Ping,Miscellaneous
XOLVI1bgxqk.mp3,"Electric guitar,Guitar,Music,Musical instrument,Electronic tuner,Plucked string instrument",Musical Instruments
xoL_pPNeNgU.mp3,Fire alarm,Environmental Sounds
Xoma_14dg08.mp3,"Gunshot, gunfire,Machine gun",Machine and Tool Sounds
xoMIgDqK-Fk.mp3,"Boat, Water vehicle,Wind,Ship,Wind noise (microphone)",Environmental Sounds
XORs5AM0Jo8.mp3,"Crackle,Tearing,Speech",Human Sounds
XOsHEjo-RSg.mp3,Accordion,Musical Instruments
XoTJkok3FlY.mp3,"Guitar,Acoustic guitar,Music,Musical instrument,Chorus effect,Plucked string instrument",Musical Instruments
XoW74xBjp3A.mp3,"Skateboard,Speech",Human Sounds
XOZSCrpyFbg.mp3,"Music,Zing",Musical Instruments
XP8F1T7dk94.mp3,Car alarm,Vehicle Sounds
xPFtzUilUSI.mp3,Rock and roll,Miscellaneous
Xpg-qANUapo.mp3,"Domestic animals, pets,Howl,Dog,Animal,Inside, small room",Animal Sounds
xPg1ZkZRR1Q.mp3,Whip,Miscellaneous
XPGtOugQ69U.mp3,"Drum and bass,Electronic music,Music,Independent music,Speech",Human Sounds
XpKCBBd1QRs.mp3,"Female speech, woman speaking,Gargling,Speech",Human Sounds
xpkuFCHDb0s.mp3,Car passing by,Vehicle Sounds
xPn1SPvHim8.mp3,"Jet engine,Field recording,Speech",Human Sounds
XprqiWeGihg.mp3,Alarm clock,Miscellaneous
xpu37ftngH4.mp3,"Thump, thud,Speech",Human Sounds
XpueyrkcMyQ.mp3,"Brass instrument,Saxophone,Trumpet",Musical Instruments
XPY6e7tw47o.mp3,"Music,Electronic dance music,Dance music",Musical Instruments
XPyCWnbii9Y.mp3,"Reversing beeps,Vehicle,Speech,Car,Outside, urban or manmade",Human Sounds
XPYxNXvrPNM.mp3,"Music,Wail, moan,Speech",Human Sounds
XQ6NlRJyX_A.mp3,Patter,Miscellaneous
xqASMt0kZjI.mp3,"Flap,Vehicle,Speech,Car",Human Sounds
XQdH5n5Cao8.mp3,"Propeller, airscrew,Idling",Miscellaneous
xqEWazFNbes.mp3,Jingle bell,Miscellaneous
xQf5LnjHIaA.mp3,"Boat, Water vehicle,Rowboat, canoe, kayak",Environmental Sounds
XqhTI9WayMU.mp3,"Sawing,Wood",Machine and Tool Sounds
xqjpWi83CWM.mp3,"Christian music,Music",Musical Instruments
XqJszkIpSgY.mp3,Boiling,Miscellaneous
XqKTmEvqFSo.mp3,A capella,Miscellaneous
xqn8HP8NYgA.mp3,"Fusillade,Speech",Human Sounds
xQRoLr5hnlY.mp3,"Smoke detector, smoke alarm,Speech",Human Sounds
XQRV2Ams5js.mp3,"Air conditioning,Inside, small room",Miscellaneous
Xqund-yvNGY.mp3,"Howl,Animal",Animal Sounds
xQX7RH4sgog.mp3,"Cymbal,Cowbell,Drum,Drum kit,Hi-hat,Rimshot,Snare drum,Bass drum,Percussion",Animal Sounds
XR2dEf-pkS0.mp3,Whip,Miscellaneous
xR2p3UED4VU.mp3,Accordion,Musical Instruments
xR3zwbb4w1c.mp3,"Music,Scrape,Speech",Human Sounds
Xr8dPidz08s.mp3,"Music,Sonar",Musical Instruments
xrbIZTswt3c.mp3,"Bagpipes,Wind instrument, woodwind instrument",Environmental Sounds
XREr4wTwG04.mp3,"Gunshot, gunfire,Machine gun,Sound effect",Machine and Tool Sounds
xRfbWrI03gc.mp3,"Music,Musical instrument,Theremin",Musical Instruments
XRHeXdE2VQ4.mp3,"Wind chime,Chime",Environmental Sounds
XrKDtjFM9Ec.mp3,Whistling,Miscellaneous
XrmP67QUSUg.mp3,Busy signal,Vehicle Sounds
XrOlRy6s_B8.mp3,Basketball bounce,Miscellaneous
XrQPypntFO0.mp3,Gong,Miscellaneous
XRQyoAk-Qz0.mp3,"Music,Sad music",Musical Instruments
XrUun8LXfpY.mp3,"Fowl,Honk,Goose",Miscellaneous
xRXoxxhHhV8.mp3,"Organ,Hammond organ",Miscellaneous
XrZ1GJhgS9k.mp3,Whip,Miscellaneous
Xs-io7fGANo.mp3,Fusillade,Miscellaneous
XSaOyGwc5rc.mp3,"Music,Male singing",Musical Instruments
XSB9zHU21Hg.mp3,"Speech,Camera",Human Sounds
xsbANTuPp4k.mp3,Cowbell,Animal Sounds
XscNEv9tX5U.mp3,"Wood block,Drum,Percussion",Musical Instruments
xSDuzBCXgJ4.mp3,Spray,Miscellaneous
XsdxXWW8-38.mp3,"Music,Gargling",Musical Instruments
xSeEFZyCduQ.mp3,"Scratch,Speech",Human Sounds
xseL3oZc7pY.mp3,"Folk music,Music,Wedding music,Music of Bollywood",Musical Instruments
Xsgu2efvbC4.mp3,"Swing music,Music",Musical Instruments
XSj8rxGME6k.mp3,String section,Miscellaneous
xsLJe043ar4.mp3,New-age music,Miscellaneous
xsLrtmIAaxU.mp3,"Music,Tambourine",Musical Instruments
xsolNtN0PmA.mp3,"Tabla,Percussion",Miscellaneous
xStr9lpFy9s.mp3,"Effects unit,Guitar,Music,Musical instrument,Speech,Electronic tuner,Synthesizer,Inside, small room",Human Sounds
Xsvi5Mgl3qo.mp3,"Harp,Pizzicato",Miscellaneous
Xsw826-mXdI.mp3,"Lawn mower,Speech",Human Sounds
xSwmUh4YlHM.mp3,"Whispering,Speech",Human Sounds
XT7uJhsKW8U.mp3,"Music,Ping,Speech",Human Sounds
XT7wZgs3BnI.mp3,"Video game music,Theme music,Music",Musical Instruments
xtaBM0HS_QQ.mp3,"Background music,Music,Speech",Human Sounds
XTdcUm5Tt6A.mp3,Air conditioning,Miscellaneous
xThlCygD5Kk.mp3,"Chuckle, chortle,Speech,Clapping,Child speech, kid speaking",Human Sounds
xtIAZRLTHR0.mp3,"Drip,Speech",Human Sounds
xTKDncH91ro.mp3,"Cymbal,Hi-hat",Miscellaneous
xtllXrdFAFQ.mp3,"Harpsichord,Keyboard (musical)",Miscellaneous
XtXEMn7Qjds.mp3,Chirp tone,Miscellaneous
Xu0J2UiyinY.mp3,Waterfall,Environmental Sounds
xUB6GwE-r9c.mp3,"Sizzle,Stir,Frying (food)",Miscellaneous
XuBj6siHCTk.mp3,Tubular bells,Miscellaneous
xuCMCALnis4.mp3,"Music,Lullaby",Musical Instruments
Xug8OJNzEvI.mp3,"Boat, Water vehicle,Wind,Sailboat, sailing ship,Wind noise (microphone)",Environmental Sounds
XUIizI20wDI.mp3,Fire alarm,Environmental Sounds
XuiQawatxls.mp3,Skateboard,Miscellaneous
xUmMfewERLg.mp3,Singing bowl,Human Sounds
xUMzNtC2ITA.mp3,"Singing,Music,Independent music,Rock music,Cacophony",Human Sounds
XuS3-gORs-o.mp3,"Squeak,Speech",Human Sounds
XusuUFFrRo8.mp3,Whale vocalization,Miscellaneous
XuTgmkG4WhE.mp3,"Belly laugh,Speech,Child speech, kid speaking",Human Sounds
xuttOKcTPQs.mp3,"Pour,Speech",Human Sounds
XUX3k4g4Jp0.mp3,"Mechanical fan,Speech",Human Sounds
XUYR6KOkHkE.mp3,"Bird flight, flapping wings",Animal Sounds
XUz3VaGUsjk.mp3,"Bicycle,Vehicle,Outside, urban or manmade",Vehicle Sounds
XUzaEsoOlWQ.mp3,"Singing,Music,Opera,Classical music",Human Sounds
Xu_rLbF-wxc.mp3,"Dishes, pots, and pans",Miscellaneous
XV2YZxYjkUM.mp3,"Vibration,Vehicle,Helicopter,Aircraft,Engine starting",Vehicle Sounds
xV7xdqI2h4A.mp3,"Cutlery, silverware,Dishes, pots, and pans",Miscellaneous
Xv9dwDAfTyI.mp3,Crushing,Miscellaneous
XV9PD_mch6U.mp3,"Wood,Sewing machine",Miscellaneous
xVab_CbwecE.mp3,"Bass guitar,Guitar,Music,Musical instrument,Plucked string instrument",Musical Instruments
xvB-caf_k4U.mp3,Firecracker,Environmental Sounds
xVi1wNljxjk.mp3,"Music,Musical instrument,Keyboard (musical),Piano,Synthesizer",Musical Instruments
xVKaTrABLsI.mp3,"Rustling leaves,Speech",Human Sounds
XvKrLLfToV0.mp3,Engine knocking,Vehicle Sounds
xvLOnDO8TBg.mp3,Fireworks,Environmental Sounds
XvmEoAVABfM.mp3,"Liquid,Speech",Human Sounds
XvN-qr-WYmw.mp3,"Bagpipes,Wind instrument, woodwind instrument",Environmental Sounds
XVp7GFJgnMI.mp3,"Laughter,Giggle",Human Sounds
XVPapoUWaFY.mp3,"Sneeze,Speech",Human Sounds
xvPfrkX8fN8.mp3,"Sanding,Rub",Miscellaneous
xVXb_voflK0.mp3,"Ice cream truck, ice cream van,Music,Vehicle,Speech",Human Sounds
xw-ZFfnQH4M.mp3,"Cymbal,Hi-hat",Miscellaneous
XW1WkG6ADtQ.mp3,"Ambulance (siren),Emergency vehicle,Siren,Police car (siren)",Miscellaneous
Xw2a8HSie3c.mp3,Maraca,Miscellaneous
XW6tS4zAZ5E.mp3,"Brass instrument,Music,Telephone bell ringing,Inside, small room",Musical Instruments
xWAU3j4ebM0.mp3,"Hoot,Owl",Miscellaneous
xwBR2YshoVw.mp3,"Speech,Drawer open or close,Inside, small room",Human Sounds
xWfYh7-y7CA.mp3,"Gunshot, gunfire,Cap gun",Miscellaneous
xwgQkNs904Q.mp3,"Rustling leaves,Speech",Human Sounds
XWhmLbnrtd0.mp3,"Singing,Tap,Choir,Vocal music,A capella",Human Sounds
XWj7nP7kfdQ.mp3,"Music,Theremin",Musical Instruments
xWmcax3aX5U.mp3,"Tabla,Percussion",Miscellaneous
XWmFfFx24zs.mp3,"Singing,Music,A capella",Human Sounds
XwtRtbGRRGs.mp3,"Music,Electronica",Musical Instruments
XwU74AqNw3o.mp3,Car passing by,Vehicle Sounds
xwurTLvwtn0.mp3,"Music,Chuckle, chortle,Speech",Human Sounds
XWVGQbfpA0k.mp3,"Guitar,Acoustic guitar,Music,Musical instrument,Strum,Plucked string instrument",Musical Instruments
XwvSH85pVXY.mp3,"Video game music,Music,Synthesizer",Musical Instruments
xx-NCb9P2l8.mp3,"Pulleys,Mechanisms",Miscellaneous
XX5YSKVwVe0.mp3,Mouse,Miscellaneous
xXAcRwYkgBY.mp3,"Power windows, electric windows,Vehicle,Speech",Human Sounds
XXdPZMsrBd4.mp3,"Sampler,Electronic music,Music,Electronic dance music",Musical Instruments
xXFyAC2KscM.mp3,"Squawk,Speech,Outside, rural or natural",Human Sounds
XXGQb0FSuHQ.mp3,Fireworks,Environmental Sounds
xXjmPTooKvs.mp3,"Motor vehicle (road),Vibration,Engine,Vehicle,Engine starting",Vehicle Sounds
XxKlsW4H0qo.mp3,Singing bowl,Human Sounds
XXMjPTrcjP4.mp3,"Stir,Frying (food)",Miscellaneous
